index,timestamp,machine ID,cpu_util_precent,mem_util_percent,net_in,net_out,disk_io_percent
11018,m_1934,83420,21,93,34.88,26.12,2
11019,m_1934,83480,16,92,34.88,26.12,6
11020,m_1934,83530,22,92,34.88,26.12,3
11021,m_1934,83550,21,93,34.88,26.12,3
11022,m_1934,83560,20,92,34.88,26.12,3
11023,m_1934,83600,57,92,34.88,26.12,2
11024,m_1934,83650,23,93,34.88,26.12,3
11025,m_1934,84020,18,93,34.88,26.12,3
11026,m_1934,84080,18,93,34.88,26.13,3
11027,m_1934,84160,18,93,34.88,26.13,3
11028,m_1934,84280,59,92,34.89,26.13,23
11029,m_1934,84370,78,97,34.89,26.13,3
11030,m_1934,84400,35,97,34.89,26.13,3
11031,m_1934,84430,40,97,34.89,26.13,2
11032,m_1934,84530,36,96,34.89,26.13,32
11033,m_1934,84540,36,96,34.89,26.13,2
11034,m_1934,84650,25,89,34.89,26.13,23
11035,m_1934,84700,25,90,34.89,26.13,3
11036,m_1934,84760,17,88,34.89,26.13,6
11037,m_1934,85130,15,88,34.89,26.14,5
11038,m_1934,85240,21,88,34.9,26.14,2
11039,m_1934,85490,24,91,34.9,26.14,2
11040,m_1934,85560,21,89,34.9,26.14,18
11041,m_1934,85760,32,90,34.9,26.14,3
11042,m_1934,85770,88,89,34.9,26.14,3
11043,m_1934,85930,50,88,34.9,26.14,4
11044,m_1934,85940,16,88,34.9,26.14,4
11045,m_1934,85970,15,88,34.9,26.14,4
11046,m_1934,86260,17,91,34.9,26.14,2
11047,m_1934,86290,23,89,34.9,26.15,2
11048,m_1934,86330,17,89,34.9,26.15,2
11049,m_1934,86350,21,90,34.9,26.15,2
11050,m_1934,86370,19,89,34.9,26.15,2
11051,m_1934,86400,71,89,34.9,26.15,3
11052,m_1934,86430,26,90,34.91,26.15,3
11053,m_1934,86600,29,89,34.91,26.15,3
11054,m_1934,86710,20,88,34.91,26.15,2
11055,m_1934,86840,36,94,34.91,26.15,3
11056,m_1934,87020,36,94,34.91,26.15,8
11057,m_1934,87120,87,94,34.92,26.15,4
11058,m_1934,87140,36,92,34.92,26.16,4
11059,m_1934,87200,28,93,34.92,26.16,3
11060,m_1934,87230,26,91,34.92,26.16,3
11061,m_1934,87240,28,92,34.92,26.16,3
11062,m_1934,87360,80,97,34.92,26.16,12
11063,m_1934,87440,77,97,34.92,26.16,15
11064,m_1934,87460,73,97,34.92,26.16,15
11065,m_1934,87480,80,96,34.92,26.16,11
11066,m_1934,87550,74,87,34.92,26.16,54
11067,m_1934,87590,56,86,34.92,26.16,54
11068,m_1934,87980,32,76,34.93,26.17,12
11069,m_1934,88020,25,77,34.93,26.17,4
11070,m_1934,88150,84,76,34.93,26.17,3
11071,m_1934,88350,20,74,34.93,26.17,7
11072,m_1934,88530,31,74,34.93,26.17,3
11073,m_1934,88580,21,75,34.93,26.17,2
11074,m_1934,88650,20,75,34.93,26.17,2
11075,m_1934,88940,38,78,34.94,26.18,4
11076,m_1934,88990,23,76,34.94,26.18,3
11077,m_1934,89050,90,76,34.94,26.18,4
11078,m_1934,89140,30,76,34.94,26.18,5
11079,m_1934,89210,21,75,34.94,26.18,4
11080,m_1934,89300,29,76,34.94,26.18,4
11081,m_1934,89370,39,77,34.94,26.18,5
11082,m_1934,89380,41,77,34.94,26.18,5
11083,m_1934,89730,80,77,34.95,26.18,5
11084,m_1934,89850,92,79,34.95,26.18,4
11085,m_1934,89860,25,79,34.95,26.18,4
11086,m_1934,90100,41,84,34.95,26.19,6
11087,m_1934,90140,42,86,34.96,26.19,7
11088,m_1934,90170,38,86,34.96,26.19,7
11089,m_1934,90260,39,85,34.96,26.19,6
11090,m_1934,90370,61,83,34.96,26.19,3
11091,m_1934,90640,18,77,34.96,26.19,3
11092,m_1934,90930,34,81,34.97,26.2,4
11093,m_1934,91080,55,84,34.97,26.2,38
11094,m_1934,91100,51,84,34.97,26.2,38
11095,m_1934,91150,35,85,34.97,26.2,7
11096,m_1934,91220,37,85,34.97,26.2,4
11097,m_1934,91280,37,83,34.97,26.2,4
11098,m_1934,91310,41,83,34.97,26.2,4
11099,m_1934,91330,44,82,34.97,26.2,7
11100,m_1934,91420,30,80,34.97,26.2,4
11101,m_1934,91480,26,79,34.98,26.2,5
11102,m_1934,91510,24,78,34.98,26.2,5
11103,m_1934,91530,19,78,34.98,26.2,5
11104,m_1934,91600,24,78,34.98,26.2,4
11105,m_1934,91680,37,78,34.98,26.2,12
11106,m_1934,91800,26,79,34.98,26.2,9
11107,m_1934,92220,40,84,34.99,26.21,4
11108,m_1934,92430,35,87,34.99,26.21,4
11109,m_1934,92580,29,85,34.99,26.21,5
11110,m_1934,92920,27,84,34.99,26.21,3
11111,m_1934,92990,30,85,34.99,26.22,2
11112,m_1934,93010,80,84,34.99,26.22,3
11113,m_1934,93120,28,83,35,26.22,3
11114,m_1934,93190,31,83,35,26.22,2
11115,m_1934,93250,37,84,35,26.22,3
11116,m_1934,93310,39,84,35,26.22,7
11117,m_1934,93640,36,83,35.01,26.22,3
11118,m_1934,93680,46,83,35.01,26.22,4
11119,m_1934,93790,33,81,35.01,26.23,3
11120,m_1934,93830,36,81,35.01,26.23,3
11121,m_1934,93880,27,81,35.01,26.23,4
11122,m_1934,93960,25,81,35.01,26.23,3
11123,m_1934,93980,25,81,35.01,26.23,3
11124,m_1934,94040,28,80,35.01,26.23,7
11125,m_1934,94060,33,81,35.01,26.23,7
11126,m_1934,94240,30,83,35.02,26.23,2
11127,m_1934,94280,42,84,35.02,26.23,3
11128,m_1934,94290,40,84,35.02,26.23,3
11129,m_1934,94390,39,86,35.02,26.23,4
11130,m_1934,94530,41,88,35.02,26.23,8
11131,m_1934,94570,41,90,35.02,26.24,5
11132,m_1934,94700,60,89,35.03,26.24,2
11133,m_1934,94750,37,87,35.03,26.24,3
11134,m_1934,94800,33,89,35.03,26.24,15
11135,m_1934,94810,38,89,35.03,26.24,15
11136,m_1934,94870,40,83,35.03,26.24,6
11137,m_1934,94900,34,83,35.03,26.24,6
11138,m_1934,95110,39,86,35.03,26.24,4
11139,m_1934,95130,30,85,35.03,26.24,4
11140,m_1934,95190,30,86,35.04,26.24,4
11141,m_1934,95270,24,86,35.04,26.25,5
11142,m_1934,95290,27,85,35.04,26.25,3
11143,m_1934,95310,26,85,35.04,26.25,3
11144,m_1934,95450,35,88,35.04,26.25,4
11145,m_1934,95680,33,84,35.04,26.25,2
11146,m_1934,95700,39,84,35.04,26.25,2
11147,m_1934,95710,41,85,35.04,26.25,2
11148,m_1934,95820,35,84,35.04,26.25,2
11149,m_1934,95890,28,82,35.05,26.25,4
11150,m_1934,95940,37,82,35.05,26.25,3
11151,m_1934,96010,32,83,35.05,26.25,4
11152,m_1934,96030,26,82,35.05,26.25,4
11153,m_1934,96080,31,82,35.05,26.25,7
11154,m_1934,96100,38,82,35.05,26.25,7
11155,m_1934,96440,32,83,35.06,26.26,3
11156,m_1934,96490,37,84,35.06,26.26,3
11157,m_1934,96550,29,83,35.06,26.26,4
11158,m_1934,96590,44,84,35.06,26.26,4
11159,m_1934,96660,31,83,35.06,26.26,3
11160,m_1934,96740,35,83,35.06,26.26,4
11161,m_1934,96760,34,82,35.06,26.26,4
11162,m_1934,97050,30,82,35.07,26.26,2
11163,m_1934,97100,25,82,35.07,26.27,3
11164,m_1934,97140,23,82,35.07,26.27,2
11165,m_1934,97260,33,83,35.07,26.27,4
11166,m_1934,97350,36,86,35.07,26.27,4
11167,m_1934,97450,38,88,35.08,26.27,5
11168,m_1934,97480,34,89,35.08,26.27,5
11169,m_1934,97800,50,87,35.08,26.28,4
11170,m_1934,97940,43,85,35.09,26.28,2
11171,m_1934,101800,54,85,35.18,26.32,10
11172,m_1934,101920,55,86,35.18,26.32,8
11173,m_1934,102200,51,85,35.19,26.33,5
11174,m_1934,102220,50,85,35.19,26.33,5
11175,m_1934,102400,49,84,35.19,26.33,5
11176,m_1934,102470,50,83,35.19,26.33,4
11177,m_1934,102490,52,84,35.19,26.33,5
11178,m_1934,102580,35,86,35.2,26.33,6
11179,m_1934,102600,34,87,35.2,26.33,7
11180,m_1934,102610,40,87,35.2,26.33,7
11181,m_1934,102680,40,88,35.2,26.33,7
11182,m_1934,102700,32,87,35.2,26.33,7
11183,m_1934,102710,36,88,35.2,26.33,7
11184,m_1934,102720,39,88,35.2,26.33,7
11185,m_1934,102800,36,88,35.2,26.33,6
11186,m_1934,102840,32,89,35.2,26.33,11
11187,m_1934,102860,42,89,35.2,26.33,11
11188,m_1934,102900,36,87,35.2,26.34,15
11189,m_1934,102950,38,87,35.2,26.34,15
11190,m_1934,102960,36,87,35.2,26.34,5
11191,m_1934,103080,32,86,35.21,26.34,7
11192,m_1934,103130,36,87,35.21,26.34,7
11193,m_1934,103150,35,86,35.21,26.34,4
11194,m_1934,103170,32,86,35.21,26.34,4
11195,m_1934,103180,33,87,35.21,26.34,4
11196,m_1934,103350,39,90,35.21,26.34,3
11197,m_1934,103430,54,89,35.21,26.34,9
11198,m_1934,103450,44,92,35.21,26.35,15
11199,m_1934,103550,51,90,35.22,26.35,6
11200,m_1934,103660,48,92,35.22,26.35,6
11201,m_1934,103690,58,91,35.22,26.35,7
11202,m_1934,103770,44,88,35.22,26.35,14
11203,m_1934,103960,34,85,35.22,26.36,3
11204,m_1934,104000,32,85,35.22,26.36,5
11205,m_1934,104010,31,85,35.22,26.36,5
11206,m_1934,104030,36,86,35.23,26.36,5
11207,m_1934,104250,33,88,35.23,26.36,8
11208,m_1934,104310,36,88,35.23,26.36,5
11209,m_1934,104360,39,86,35.23,26.36,6
11210,m_1934,104610,68,93,35.23,26.37,8
11211,m_1934,104630,43,92,35.23,26.37,8
11212,m_1934,104650,47,91,35.24,26.37,16
11213,m_1934,104960,44,93,35.24,26.37,24
11214,m_1934,104970,45,93,35.24,26.37,24
11215,m_1934,105010,49,91,35.24,26.37,16
11216,m_1934,105040,45,91,35.24,26.37,16
11217,m_1934,105270,46,90,35.25,26.38,15
11218,m_1934,105360,45,90,35.25,26.38,8
11219,m_1934,105580,43,90,35.26,26.38,11
11220,m_1934,105660,50,91,35.26,26.38,9
11221,m_1934,105690,50,91,35.26,26.38,9
11222,m_1934,106180,46,92,35.27,26.39,7
11223,m_1934,106200,42,91,35.27,26.39,4
11224,m_1934,106230,40,92,35.27,26.39,4
11225,m_1934,106260,43,91,35.27,26.39,6
11226,m_1934,106350,36,88,35.27,26.39,7
11227,m_1934,106360,47,89,35.28,26.39,7
11228,m_1934,106400,47,92,35.28,26.39,4
11229,m_1934,106530,45,92,35.28,26.39,7
11230,m_1934,106610,40,91,35.29,26.39,6
11231,m_1934,106680,49,94,35.29,26.4,11
11232,m_1934,106730,57,94,35.29,26.4,11
11233,m_1934,106740,55,95,35.29,26.4,11
11234,m_1934,106930,57,91,35.3,26.4,27
11235,m_1934,106960,51,90,35.3,26.4,27
11236,m_1934,107020,49,91,35.3,26.4,15
11237,m_1934,107040,49,90,35.3,26.4,11
11238,m_1934,107110,48,88,35.3,26.41,13
11239,m_1934,107130,53,90,35.3,26.41,13
11240,m_1934,107170,57,94,35.3,26.41,14
11241,m_1934,107310,59,93,35.3,26.41,10
11242,m_1934,107360,64,92,35.3,26.41,14
11243,m_1934,107510,60,94,35.31,26.41,8
11244,m_1934,107550,64,95,35.31,26.41,8
11245,m_1934,107570,62,95,35.31,26.41,8
11246,m_1934,107660,58,90,35.31,26.42,12
11247,m_1934,107820,50,87,35.31,26.42,18
11248,m_1934,107840,50,87,35.31,26.42,18
11249,m_1934,107870,47,88,35.32,26.42,18
11250,m_1934,107930,84,92,35.32,26.42,9
11251,m_1934,107960,81,94,35.32,26.42,11
11252,m_1934,108050,80,94,35.32,26.42,9
11253,m_1934,108120,76,92,35.33,26.42,8
11254,m_1934,108150,73,93,35.33,26.42,8
11255,m_1934,108170,76,92,35.33,26.43,8
11256,m_1934,108190,76,93,35.33,26.43,10
11257,m_1934,108460,77,93,35.35,26.43,11
11258,m_1934,108620,84,94,35.35,26.43,9
11259,m_1934,108720,71,90,35.36,26.43,15
11260,m_1934,108790,79,91,35.36,26.43,11
11261,m_1934,108800,77,91,35.36,26.43,11
11262,m_1934,109030,69,92,35.37,26.44,17
11263,m_1934,109050,69,92,35.37,26.44,17
11264,m_1934,109240,64,92,35.37,26.44,13
11265,m_1934,109320,56,90,35.38,26.45,9
11266,m_1934,109360,60,92,35.38,26.45,9
11267,m_1934,109390,62,92,35.38,26.45,14
11268,m_1934,109510,63,94,35.38,26.45,13
11269,m_1934,109520,62,93,35.38,26.45,13
11270,m_1934,109570,59,93,35.38,26.45,10
11271,m_1934,109610,61,95,35.38,26.45,10
11272,m_1934,109680,62,96,35.38,26.45,14
11273,m_1934,109870,69,97,35.39,26.46,8
11274,m_1934,109890,65,98,35.39,26.46,8
11275,m_1934,109930,64,96,35.39,26.46,9
11276,m_1934,109970,62,96,35.39,26.46,9
11277,m_1934,110070,63,94,35.4,26.46,4
11278,m_1934,110110,63,94,35.4,26.46,5
11279,m_1934,110280,63,94,35.4,26.46,8
11280,m_1934,110320,61,93,35.4,26.47,8
11281,m_1934,110380,62,97,35.4,26.47,6
11282,m_1934,110720,61,92,35.41,26.47,6
11283,m_1934,110760,66,90,35.41,26.47,15
11284,m_1934,110790,66,92,35.42,26.48,15
11285,m_1934,110810,63,89,35.42,26.48,15
11286,m_1934,110940,64,89,35.42,26.48,10
11287,m_1934,111100,56,91,35.42,26.48,9
11288,m_1934,111250,69,93,35.43,26.49,18
11289,m_1934,111300,65,92,35.43,26.49,19
11290,m_1934,111310,68,92,35.43,26.49,19
11291,m_1934,111320,62,91,35.43,26.49,19
11292,m_1934,111360,59,88,35.43,26.49,10
11293,m_1934,111470,71,89,35.44,26.49,12
11294,m_1934,111550,68,89,35.44,26.49,15
11295,m_1934,111560,71,89,35.44,26.49,15
11296,m_1934,111650,65,89,35.44,26.49,11
11297,m_1934,111770,60,91,35.44,26.5,16
11298,m_1934,111840,60,92,35.45,26.5,10
11299,m_1934,111940,64,95,35.45,26.5,6
11300,m_1934,111980,68,96,35.45,26.5,5
11301,m_1934,112170,61,92,35.46,26.51,14
11302,m_1934,112270,68,90,35.46,26.51,11
11303,m_1934,112550,75,88,35.47,26.52,19
11304,m_1934,112660,63,90,35.47,26.52,30
11305,m_1934,112760,53,90,35.47,26.52,31
11306,m_1934,113070,48,84,35.48,26.53,6
11307,m_1934,113180,46,84,35.48,26.53,11
11308,m_1934,113270,44,86,35.48,26.53,20
11309,m_1934,113470,60,88,35.49,26.54,14
11310,m_1934,113540,62,88,35.49,26.54,12
11311,m_1934,113680,53,93,35.49,26.54,15
11312,m_1934,113690,55,93,35.49,26.54,15
11313,m_1934,113760,52,94,35.49,26.54,8
11314,m_1934,113800,56,92,35.49,26.54,8
11315,m_1934,114150,58,94,35.5,26.55,4
11316,m_1934,114180,53,94,35.5,26.55,6
11317,m_1934,114230,48,92,35.5,26.55,6
11318,m_1934,114380,45,83,35.51,26.55,12
11319,m_1934,114530,56,85,35.51,26.56,13
11320,m_1934,114550,56,86,35.51,26.56,10
11321,m_1934,114890,54,94,35.52,26.56,9
11322,m_1934,114900,55,95,35.52,26.56,9
11323,m_1934,115030,60,91,35.52,26.57,3
11324,m_1934,115110,60,89,35.53,26.57,5
11325,m_1934,115220,58,92,35.53,26.57,6
11326,m_1934,115230,69,92,35.53,26.57,6
11327,m_1934,115310,64,91,35.53,26.57,9
11328,m_1934,115380,65,92,35.53,26.57,6
11329,m_1934,115410,69,92,35.54,26.57,6
11330,m_1934,115430,66,90,35.54,26.58,6
11331,m_1934,115450,70,90,35.54,26.58,9
11332,m_1934,115510,67,92,35.54,26.58,10
11333,m_1934,115590,58,91,35.54,26.58,11
11334,m_1934,115660,49,88,35.54,26.58,12
11335,m_1934,115730,65,86,35.54,26.58,11
11336,m_1934,119180,55,90,35.62,26.65,5
11337,m_1934,119200,60,89,35.62,26.65,5
11338,m_1934,119210,62,89,35.62,26.65,5
11339,m_1934,119220,60,87,35.62,26.65,9
11340,m_1934,119390,73,86,35.63,26.65,6
11341,m_1934,119420,66,85,35.63,26.66,6
11342,m_1934,119470,58,87,35.63,26.66,11
11343,m_1934,119520,58,87,35.63,26.66,6
11344,m_1934,119750,54,85,35.64,26.66,9
11345,m_1934,119990,47,84,35.64,26.67,5
11346,m_1934,120020,55,84,35.64,26.67,3
11347,m_1934,120050,48,84,35.64,26.67,3
11348,m_1934,120060,46,84,35.64,26.67,4
11349,m_1934,120090,54,84,35.64,26.67,4
11350,m_1934,120120,48,83,35.64,26.67,5
11351,m_1934,120190,47,83,35.64,26.67,6
11352,m_1934,120260,46,83,35.64,26.67,6
11353,m_1934,120410,51,84,35.65,26.67,3
11354,m_1934,120720,54,85,35.65,26.68,7
11355,m_1934,120780,46,84,35.65,26.68,5
11356,m_1934,120800,50,85,35.65,26.68,5
11357,m_1934,120900,62,87,35.66,26.68,6
11358,m_1934,120970,49,85,35.66,26.68,7
11359,m_1934,121000,48,85,35.66,26.68,7
11360,m_1934,121090,53,87,35.66,26.68,5
11361,m_1934,121320,43,84,35.66,26.69,9
11362,m_1934,121630,50,85,35.67,26.69,5
11363,m_1934,121690,48,85,35.67,26.69,11
11364,m_1934,121730,48,86,35.67,26.69,11
11365,m_1934,121750,48,86,35.67,26.69,8
11366,m_1934,121930,43,84,35.68,26.7,7
11367,m_1934,121970,42,85,35.68,26.7,7
11368,m_1934,122220,69,87,35.68,26.7,5
11369,m_1934,122430,48,86,35.68,26.7,4
11370,m_1934,122440,53,86,35.68,26.7,4
11371,m_1934,122510,58,89,35.69,26.71,9
11372,m_1934,122670,72,91,35.69,26.71,11
11373,m_1934,122760,60,88,35.69,26.71,5
11374,m_1934,122850,58,86,35.69,26.71,4
11375,m_1934,122860,62,86,35.69,26.71,4
11376,m_1934,122870,63,87,35.69,26.71,4
11377,m_1934,123000,47,86,35.7,26.72,5
11378,m_1934,123030,45,86,35.7,26.72,5
11379,m_1934,123050,50,86,35.7,26.72,5
11380,m_1934,123100,63,87,35.7,26.72,4
11381,m_1934,123180,42,85,35.7,26.72,5
11382,m_1934,123250,47,86,35.7,26.72,5
11383,m_1934,123270,48,86,35.7,26.72,5
11384,m_1934,123340,51,84,35.7,26.72,7
11385,m_1934,123380,46,84,35.71,26.72,6
11386,m_1934,123420,51,86,35.71,26.72,6
11387,m_1934,123740,57,86,35.71,26.73,8
11388,m_1934,123870,45,86,35.72,26.73,7
11389,m_1934,124160,44,87,35.72,26.73,12
11390,m_1934,124290,46,88,35.73,26.74,7
11391,m_1934,124340,45,87,35.73,26.74,6
11392,m_1934,124360,46,88,35.73,26.74,6
11393,m_1934,124520,42,87,35.73,26.74,4
11394,m_1934,124530,40,87,35.73,26.74,4
11395,m_1934,124560,45,86,35.73,26.74,9
11396,m_1934,124640,42,86,35.73,26.74,8
11397,m_1934,124710,51,88,35.73,26.74,4
11398,m_1934,124750,53,88,35.73,26.74,3
11399,m_1934,124870,37,86,35.74,26.75,4
11400,m_1934,124900,43,87,35.74,26.75,4
11401,m_1934,125460,39,87,35.75,26.76,8
11402,m_1934,125510,32,86,35.75,26.76,8
11403,m_1934,125550,39,86,35.75,26.76,4
11404,m_1934,125630,46,88,35.75,26.76,5
11405,m_1934,125760,33,86,35.75,26.76,3
11406,m_1934,125880,31,86,35.76,26.76,5
11407,m_1934,126160,52,90,35.76,26.77,7
11408,m_1934,126170,57,90,35.76,26.77,7
11409,m_1934,126210,55,90,35.76,26.77,6
11410,m_1934,126290,55,89,35.77,26.77,8
11411,m_1934,126430,59,88,35.77,26.78,12
11412,m_1934,126490,49,87,35.77,26.78,10
11413,m_1934,126620,61,89,35.77,26.78,7
11414,m_1934,126690,54,89,35.78,26.78,7
11415,m_1934,126840,57,92,35.78,26.78,7
11416,m_1934,126990,61,90,35.78,26.79,10
11417,m_1934,127040,68,89,35.78,26.79,9
11418,m_1934,127110,60,89,35.79,26.79,8
11419,m_1934,127150,63,89,35.79,26.79,10
11420,m_1934,127210,58,89,35.79,26.79,8
11421,m_1934,127240,63,91,35.79,26.79,8
11422,m_1934,127270,55,89,35.79,26.8,9
11423,m_1934,127390,62,89,35.79,26.8,12
11424,m_1934,127510,56,89,35.8,26.8,14
11425,m_1934,127520,42,88,35.8,26.8,14
11426,m_1934,127690,44,89,35.8,26.81,24
11427,m_1934,127750,56,90,35.8,26.81,10
11428,m_1934,127800,45,91,35.8,26.81,6
11429,m_1934,128150,49,90,35.81,26.82,8
11430,m_1934,128230,47,91,35.81,26.82,7
11431,m_1934,128340,46,92,35.82,26.82,13
11432,m_1934,128380,56,95,35.82,26.82,13
11433,m_1934,128410,54,93,35.82,26.82,9
11434,m_1934,128420,48,92,35.82,26.82,9
11435,m_1934,128470,51,92,35.82,26.82,13
11436,m_1934,128610,49,92,35.82,26.83,19
11437,m_1934,128620,44,92,35.82,26.83,19
11438,m_1934,128840,44,93,35.83,26.83,19
11439,m_1934,128850,44,93,35.83,26.83,19
11440,m_1934,129020,51,91,35.83,26.84,24
11441,m_1934,129050,49,92,35.83,26.84,24
11442,m_1934,129080,48,91,35.83,26.84,19
11443,m_1934,129110,44,91,35.83,26.84,19
11444,m_1934,129150,44,91,35.83,26.84,49
11445,m_1934,129310,57,91,35.84,26.84,9
11446,m_1934,129320,57,91,35.84,26.84,9
11447,m_1934,129340,57,91,35.84,26.84,9
11448,m_1934,129420,63,93,35.84,26.84,15
11449,m_1934,129690,47,92,35.84,26.85,7
11450,m_1934,129750,50,93,35.85,26.85,13
11451,m_1934,129810,46,92,35.85,26.85,9
11452,m_1934,129950,48,94,35.85,26.86,32
11453,m_1934,129980,44,94,35.85,26.86,8
11454,m_1934,130180,46,93,35.85,26.86,4
11455,m_1934,130460,62,93,35.86,26.87,5
11456,m_1934,130600,49,95,35.86,26.87,4
11457,m_1934,130730,43,92,35.86,26.87,4
11458,m_1934,130790,42,90,35.86,26.87,6
11459,m_1934,131160,46,94,35.87,26.88,11
11460,m_1934,131230,46,93,35.87,26.88,4
11461,m_1934,131360,44,93,35.88,26.88,5
11462,m_1934,131470,48,95,35.88,26.88,9
11463,m_1934,131490,48,95,35.88,26.88,9
11464,m_1934,131580,37,94,35.88,26.89,11
11465,m_1934,131630,42,94,35.88,26.89,11
11466,m_1934,131770,45,95,35.88,26.89,12
11467,m_1934,131830,46,95,35.88,26.89,7
11468,m_1934,131850,43,95,35.88,26.89,7
11469,m_1934,132000,40,94,35.89,26.89,5
11470,m_1934,132020,41,94,35.89,26.89,5
11471,m_1934,132190,45,93,35.89,26.9,14
11472,m_1934,132240,39,93,35.89,26.9,5
11473,m_1934,132320,50,95,35.89,26.9,29
11474,m_1934,132550,37,93,35.9,26.9,19
11475,m_1934,132560,35,94,35.9,26.9,19
11476,m_1934,132710,31,92,35.9,26.91,12
11477,m_1934,132730,34,92,35.9,26.91,11
11478,m_1934,132740,33,92,35.9,26.91,11
11479,m_1934,132760,31,91,35.9,26.91,11
11480,m_1934,132800,32,92,35.9,26.91,8
11481,m_1934,132860,40,95,35.9,26.91,8
11482,m_1934,132970,38,94,35.9,26.91,6
11483,m_1934,133040,48,94,35.9,26.91,5
11484,m_1934,133080,41,96,35.9,26.91,5
11485,m_1934,133250,41,93,35.91,26.91,3
11486,m_1934,133370,33,92,35.91,26.91,5
11487,m_1934,133430,35,90,35.91,26.92,5
11488,m_1934,133820,49,96,35.92,26.92,6
11489,m_1934,133910,38,96,35.92,26.92,10
11490,m_1934,133920,40,96,35.92,26.92,8
11491,m_1934,133950,39,96,35.92,26.92,8
11492,m_1934,133960,37,96,35.92,26.92,8
11493,m_1934,134050,38,95,35.92,26.93,6
11494,m_1934,134250,40,95,35.92,26.93,5
11495,m_1934,134290,44,96,35.93,26.93,9
11496,m_1934,134360,36,97,35.93,26.93,9
11497,m_1934,134750,39,94,35.93,26.94,4
11498,m_1934,135100,38,93,35.94,26.94,8
11499,m_1934,135120,35,93,35.94,26.94,7
11500,m_1934,135240,33,93,35.94,26.94,3
11501,m_1934,135320,34,93,35.94,26.95,5
11502,m_1934,135370,39,93,35.94,26.95,5
11503,m_1934,135490,36,92,35.95,26.95,5
11504,m_1934,135520,35,93,35.95,26.95,5
11505,m_1934,135740,32,93,35.95,26.95,3
11506,m_1934,135860,45,94,35.95,26.95,4
11507,m_1934,136090,40,96,35.95,26.96,5
11508,m_1934,136160,30,93,35.96,26.96,5
11509,m_1934,136220,42,93,35.96,26.96,5
11510,m_1934,136290,27,92,35.96,26.96,8
11511,m_1934,136340,30,92,35.96,26.96,10
11512,m_1934,136530,30,93,35.96,26.96,3
11513,m_1934,136560,31,93,35.96,26.96,3
11514,m_1934,136570,36,93,35.96,26.96,3
11515,m_1934,136640,38,94,35.96,26.96,4
11516,m_1934,136750,35,93,35.97,26.97,5
11517,m_1934,136780,34,93,35.97,26.97,5
11518,m_1934,136800,33,93,35.97,26.97,5
11519,m_1934,137140,39,95,35.97,26.97,10
11520,m_1934,137190,43,96,35.98,26.97,5
11521,m_1934,137290,38,94,35.98,26.97,6
11522,m_1934,137470,37,96,35.98,26.98,14
11523,m_1934,137650,52,96,35.98,26.98,8
11524,m_1934,137740,45,96,35.99,26.98,8
11525,m_1934,137870,37,97,35.99,26.98,5
11526,m_1934,137900,36,93,35.99,26.98,6
11527,m_1934,137910,39,94,35.99,26.98,6
11528,m_1934,137920,34,93,35.99,26.98,6
11529,m_1934,138160,35,90,35.99,26.99,4
11530,m_1934,138250,32,87,35.99,26.99,7
11531,m_1934,138350,38,83,36,26.99,6
11532,m_1934,138540,37,86,36,26.99,4
11533,m_1934,138580,38,86,36,26.99,4
11534,m_1934,139120,35,86,36.01,27,7
11535,m_1934,139170,37,85,36.01,27,7
11536,m_1934,139190,35,86,36.01,27,7
11537,m_1934,139200,37,86,36.01,27,8
11538,m_1934,139220,39,86,36.01,27,8
11539,m_1934,139260,36,86,36.01,27,7
11540,m_1934,139420,28,85,36.01,27.01,5
11541,m_1934,139590,36,86,36.02,27.01,16
11542,m_1934,139600,37,86,36.02,27.01,16
11543,m_1934,139690,43,87,36.02,27.01,8
11544,m_1934,139840,53,90,36.02,27.01,7
11545,m_1934,139860,48,90,36.02,27.01,12
11546,m_1934,139940,68,91,36.02,27.01,12
11547,m_1934,139970,32,87,36.02,27.01,12
11548,m_1934,140120,42,87,36.03,27.02,10
11549,m_1934,140380,33,87,36.03,27.02,5
11550,m_1934,140400,41,89,36.03,27.02,7
11551,m_1934,140480,40,89,36.03,27.02,5
11552,m_1934,160970,47,95,36.41,27.32,3
11553,m_1934,160980,47,95,36.41,27.32,5
11554,m_1934,161010,51,95,36.41,27.32,5
11555,m_1934,161070,42,95,36.41,27.32,6
11556,m_1934,161280,62,95,36.42,27.33,13
11557,m_1934,161520,51,91,36.42,27.33,8
11558,m_1934,161890,33,87,36.43,27.34,5
11559,m_1934,161900,31,87,36.43,27.34,5
11560,m_1934,161930,28,87,36.43,27.34,5
11561,m_1934,162050,55,91,36.43,27.34,9
11562,m_1934,162140,53,92,36.44,27.34,16
11563,m_1934,162180,50,93,36.44,27.34,17
11564,m_1934,162240,51,94,36.44,27.35,11
11565,m_1934,162250,50,93,36.44,27.35,11
11566,m_1934,162280,43,91,36.44,27.35,11
11567,m_1934,162410,46,91,36.44,27.35,6
11568,m_1934,162560,49,91,36.44,27.35,14
11569,m_1934,162730,42,93,36.45,27.35,20
11570,m_1934,162760,37,92,36.45,27.35,20
11571,m_1934,162800,36,91,36.45,27.36,15
11572,m_1934,162910,51,94,36.45,27.36,14
11573,m_1934,162970,67,94,36.45,27.36,21
11574,m_1934,162980,62,95,36.45,27.36,21
11575,m_1934,163060,58,96,36.46,27.36,18
11576,m_1934,163100,58,97,36.46,27.36,15
