machine_id,time_stamp,cpu_util_precent,mem_util_percent,net_in,net_out,disk_io_percent
m_1,267540,37,88,36.91,26.02,4
m_1,267560,33,87,36.91,26.02,4
m_1,267780,29,87,36.91,26.02,3
m_1,267800,32,87,36.91,26.02,3
m_1,267820,25,86,36.91,26.02,3
m_1,267840,32,86,36.91,26.02,3
m_1,268190,47,88,36.92,26.02,3
m_1,268310,34,88,36.92,26.02,5
m_1,268430,29,88,36.92,26.03,9
m_1,268450,28,88,36.92,26.03,4
m_1,268470,25,87,36.92,26.03,4
m_1,268540,29,88,36.93,26.03,5
m_1,268650,33,90,36.93,26.03,4
m_1,268790,26,88,36.93,26.03,2
m_1,268960,25,86,36.93,26.03,2
m_1,268990,29,86,36.93,26.03,3
m_1,269050,27,86,36.93,26.03,3
m_1,269070,28,86,36.94,26.03,3
m_1,269120,40,87,36.94,26.03,3
m_1,269210,30,87,36.94,26.03,7
m_1,269250,34,87,36.94,26.03,4
m_1,269580,22,85,36.94,26.04,8
m_1,269870,28,87,36.95,26.04,2
m_1,270060,33,89,36.95,26.04,3
m_1,270080,27,89,36.95,26.04,3
m_1,270090,30,89,36.95,26.04,3
m_1,270160,28,89,36.95,26.04,3
m_1,270190,25,87,36.95,26.04,22
m_1,270240,24,86,36.95,26.04,9
m_1,270260,29,87,36.95,26.04,9
m_1,270370,29,89,36.96,26.04,5
m_1,270490,39,94,36.96,26.04,8
m_1,270570,39,94,36.96,26.04,13
m_1,270650,31,93,36.97,26.04,12
m_1,270690,36,96,36.97,26.04,6
m_1,270700,34,96,36.97,26.05,6
m_1,270840,49,93,36.97,26.05,4
m_1,270930,46,92,36.97,26.05,7
m_1,271210,41,94,36.98,26.05,7
m_1,271240,40,93,36.98,26.05,7
m_1,271270,34,92,36.98,26.05,12
m_1,271480,35,93,36.99,26.05,16
m_1,271670,31,91,37,26.06,4
m_1,271710,45,92,37,26.06,2
m_1,271730,29,92,37,26.06,2
m_1,271860,27,90,37,26.06,3
m_1,271870,24,90,37,26.06,3
m_1,272130,35,92,37.01,26.06,4
m_1,272150,29,91,37.01,26.06,4
m_1,272300,43,78,37.01,26.07,27
m_1,272320,46,79,37.02,26.07,27
m_1,272340,41,80,37.02,26.07,10
m_1,272350,55,82,37.02,26.07,10
m_1,272410,44,83,37.02,26.07,12
m_1,272530,30,81,37.02,26.07,23
m_1,272700,33,84,37.02,26.07,7
m_1,272720,37,83,37.02,26.07,7
m_1,272740,39,83,37.03,26.07,7
m_1,272770,36,83,37.03,26.07,4
m_1,272860,43,85,37.03,26.07,6
m_1,272910,35,83,37.03,26.07,6
m_1,273160,42,84,37.03,26.08,8
m_1,273410,43,83,37.04,26.08,5
m_1,273440,40,83,37.04,26.08,11
m_1,273720,44,85,37.05,26.08,8
m_1,273800,35,86,37.05,26.08,6
m_1,273880,47,85,37.05,26.08,8
m_1,274270,41,83,37.06,26.09,9
m_1,274300,42,84,37.06,26.09,9
m_1,274390,32,82,37.06,26.09,7
m_1,274420,31,82,37.06,26.09,7
m_1,274710,36,80,37.07,26.09,8
m_1,274760,54,82,37.07,26.09,8
m_1,274880,47,83,37.07,26.1,10
m_1,274900,44,83,37.07,26.1,10
m_1,275000,35,83,37.07,26.1,10
m_1,275030,39,82,37.08,26.1,10
m_1,275220,29,81,37.08,26.1,4
m_1,275310,34,84,37.08,26.1,4
m_1,275400,35,83,37.08,26.1,7
m_1,275570,31,83,37.09,26.1,4
m_1,275630,31,83,37.09,26.1,4
m_1,275750,34,84,37.09,26.11,4
m_1,275770,38,83,37.09,26.11,11
m_1,275820,49,84,37.09,26.11,7
m_1,275950,40,84,37.1,26.11,6
m_1,276000,41,86,37.1,26.11,8
m_1,276040,41,86,37.1,26.11,8
m_1,276160,36,86,37.1,26.11,7
m_1,276220,35,87,37.1,26.11,5
m_1,276350,33,89,37.1,26.11,8
m_1,276490,33,89,37.1,26.11,3
m_1,276610,35,90,37.11,26.12,5
m_1,277010,44,87,37.11,26.12,6
m_1,277050,42,86,37.12,26.12,4
m_1,277160,31,85,37.12,26.12,3
m_1,277230,31,84,37.12,26.12,3
m_1,277330,41,86,37.12,26.13,4
m_1,277370,32,85,37.12,26.13,4
m_1,277390,35,85,37.12,26.13,4
m_1,277410,36,87,37.12,26.13,4
m_1,277850,35,88,37.13,26.13,6
m_1,277870,38,87,37.13,26.14,6
m_1,277900,35,88,37.13,26.14,6
m_1,277950,33,88,37.13,26.14,4
m_1,278170,36,87,37.14,26.14,3
m_1,278450,30,86,37.14,26.14,8
m_1,278600,29,85,37.14,26.15,6
m_1,278770,31,86,37.15,26.15,5
m_1,278860,35,91,37.15,26.15,3
m_1,278960,34,89,37.15,26.15,6
m_1,279090,44,89,37.15,26.15,8
m_1,279120,42,90,37.15,26.15,13
m_1,279220,27,86,37.15,26.15,5
m_1,279260,28,86,37.15,26.16,4
m_1,279330,41,87,37.16,26.16,3
m_1,279430,39,86,37.16,26.16,18
m_1,279550,30,86,37.16,26.16,4
m_1,279620,38,89,37.16,26.16,2
m_1,279850,27,88,37.17,26.16,9
m_1,280270,43,90,37.18,26.17,13
m_1,280500,42,93,37.18,26.17,6
m_1,280560,47,93,37.19,26.17,8
m_1,280840,52,94,37.19,26.17,10
m_1,280970,55,94,37.2,26.18,9
m_1,281070,61,96,37.2,26.18,9
m_1,281190,56,97,37.2,26.18,9
m_1,281240,61,97,37.2,26.18,7
m_1,281320,60,97,37.21,26.18,9
m_1,281490,44,90,37.21,26.18,6
m_1,281650,45,92,37.22,26.19,8
m_1,281690,42,93,37.22,26.19,8
m_1,281700,44,93,37.22,26.19,7
m_1,281810,44,91,37.22,26.19,8
m_1,281940,55,94,37.22,26.19,7
m_1,281980,42,92,37.22,26.19,7
m_1,282060,57,92,37.22,26.19,11
m_1,282150,49,91,37.23,26.19,7
m_1,282270,43,90,37.23,26.19,7
m_1,282360,46,92,37.23,26.2,8
m_1,282450,52,90,37.23,26.2,17
m_1,282460,48,91,37.23,26.2,17
m_1,282530,68,95,37.24,26.2,12
m_1,282540,68,95,37.24,26.2,9
m_1,282560,74,94,37.24,26.2,9
m_1,282610,77,95,37.24,26.2,6
m_1,282620,78,96,37.24,26.2,6
m_1,282650,76,96,37.24,26.2,6
m_1,282670,75,95,37.24,26.2,11
m_1,282930,78,96,37.25,26.2,5
m_1,283160,69,94,37.26,26.21,5
m_1,283210,59,93,37.27,26.21,6
m_1,283240,58,95,37.27,26.21,6
m_1,283740,57,94,37.28,26.22,4
m_1,283810,67,97,37.28,26.22,6
m_1,283890,56,96,37.28,26.22,7
m_1,284030,63,95,37.28,26.22,11
m_1,284430,54,92,37.29,26.23,5
m_1,284510,60,92,37.3,26.23,9
m_1,284640,56,94,37.3,26.23,6
m_1,284770,46,93,37.3,26.23,6
m_1,284850,46,96,37.3,26.24,2
m_1,284880,47,93,37.31,26.24,9
m_1,284960,48,94,37.31,26.24,7
m_1,285050,58,94,37.31,26.24,10
m_1,285230,49,90,37.32,26.24,6
m_1,285260,52,92,37.32,26.25,17
m_1,285280,51,92,37.32,26.25,17
m_1,285370,56,95,37.32,26.25,3
m_1,285380,57,96,37.32,26.25,3
m_1,285410,53,93,37.32,26.25,3
m_1,285440,60,92,37.32,26.25,8
m_1,285540,55,91,37.32,26.25,7
m_1,285590,54,93,37.32,26.25,7
m_1,285780,49,92,37.33,26.25,8
m_1,285950,48,90,37.33,26.26,5
m_1,285970,49,90,37.33,26.26,13
m_1,285980,55,91,37.33,26.26,13
m_1,286110,57,90,37.34,26.26,11
m_1,286180,50,90,37.34,26.26,13
m_1,286390,65,90,37.35,26.26,11
m_1,286560,54,94,37.35,26.27,7
m_1,286610,53,93,37.35,26.27,7
m_1,286700,44,92,37.35,26.27,8
m_1,286860,42,91,37.36,26.27,7
m_1,286980,38,88,37.36,26.27,4
m_1,287060,42,89,37.36,26.27,6
m_1,287100,43,89,37.36,26.28,6
m_1,287330,51,93,37.37,26.28,16
m_1,287450,46,91,37.37,26.28,10
m_1,287680,45,94,37.38,26.28,8
m_1,287690,49,94,37.38,26.28,8
m_1,287770,53,94,37.38,26.29,7
m_1,287860,38,93,37.38,26.29,10
m_1,287940,40,93,37.38,26.29,4
m_1,287960,39,93,37.38,26.29,4
m_1,287990,40,94,37.38,26.29,4
m_1,288040,49,96,37.38,26.29,5
m_1,288230,46,95,37.39,26.3,10
m_1,288260,51,97,37.39,26.3,7
m_1,288340,45,93,37.4,26.3,8
m_1,288350,43,93,37.4,26.3,8
m_1,288770,45,94,37.41,26.32,8
m_1,288860,50,93,37.42,26.32,17
m_1,288910,46,94,37.42,26.32,7
m_1,288920,44,93,37.42,26.32,7
m_1,289020,52,94,37.42,26.33,6
